sale_id,order_id,customer_id,product_id,location_id,date_id,ship_mode,sales,quantity,discount,profit
5258,US-2017-114034,DL-13315,OFF-PA-10004735,350,1033,Standard Class,38.88,6,0.0,18.66
5259,US-2017-115595,XP-21865,OFF-PA-10001745,4,450,First Class,35.2,5,0.0,16.54
5260,CA-2017-158722,MA-17560,OFF-PA-10000176,75,180,Standard Class,45.53,3,0.2,15.93
5261,CA-2014-105165,SZ-20035,TEC-PH-10000675,67,558,First Class,196.78,3,0.2,14.76
5262,CA-2014-105165,SZ-20035,OFF-BI-10000050,67,558,First Class,2.92,2,0.8,-4.82
5263,CA-2014-105165,SZ-20035,FUR-TA-10004154,67,558,First Class,200.8,1,0.3,-22.95
5264,CA-2014-105165,SZ-20035,TEC-AC-10002718,67,558,First Class,46.69,4,0.2,-2.92
5265,CA-2014-105165,SZ-20035,OFF-AR-10003179,67,558,First Class,21.86,3,0.2,3.55
5266,CA-2017-147452,CS-11845,OFF-PA-10001838,6,1034,First Class,11.76,2,0.0,5.76
5267,CA-2017-147452,CS-11845,OFF-PA-10004039,6,1034,First Class,167.94,3,0.0,82.29
5268,CA-2017-147452,CS-11845,OFF-AP-10001626,6,1034,First Class,3.89,1,0.0,1.01
5269,US-2017-114657,MH-18115,TEC-MA-10003173,232,674,Standard Class,52.44,4,0.0,24.12
5270,CA-2017-144484,CB-12025,FUR-FU-10000260,95,221,Same Day,32.36,4,0.0,11.65
5271,CA-2017-144484,CB-12025,OFF-AP-10004487,95,221,Same Day,406.6,5,0.0,113.85
5272,CA-2017-125913,JO-15145,FUR-FU-10001487,142,1035,Same Day,27.92,4,0.0,8.1
5273,CA-2017-125913,JO-15145,FUR-TA-10001520,142,1035,Same Day,399.67,7,0.2,-14.99
5274,US-2016-158309,PA-19060,OFF-BI-10000145,230,492,First Class,3.74,4,0.7,-2.62
5275,CA-2015-162887,SV-20785,FUR-CH-10000595,371,210,Second Class,715.2,3,0.0,178.8
5276,CA-2017-147333,KL-16555,TEC-AC-10004469,146,818,Standard Class,159.8,4,0.0,70.31
5277,CA-2017-147333,KL-16555,TEC-AC-10003038,146,818,Standard Class,44.75,5,0.0,8.5
5278,CA-2014-113859,BC-11125,FUR-CH-10004698,457,104,Standard Class,340.12,6,0.3,-9.72
5279,CA-2014-159681,PO-18850,OFF-PA-10003641,221,1036,Standard Class,105.52,4,0.0,48.54
5280,US-2017-104094,AG-10675,TEC-AC-10002134,202,211,Standard Class,13.48,1,0.0,1.89
5281,CA-2017-152709,DB-13210,OFF-ST-10001837,152,567,Standard Class,85.52,2,0.0,22.24
5282,CA-2015-105158,SP-20860,FUR-FU-10001706,39,578,Standard Class,6.16,2,0.0,2.96
5283,CA-2015-105158,SP-20860,OFF-PA-10001970,39,578,Standard Class,36.84,3,0.0,17.31
5284,CA-2014-133424,Dl-13600,OFF-ST-10002957,60,810,Standard Class,15.84,3,0.0,0.0
5285,CA-2014-133424,Dl-13600,OFF-LA-10002312,60,810,Standard Class,44.4,3,0.0,22.2
5286,CA-2017-105991,LH-17020,OFF-EN-10002600,128,1025,First Class,21.24,9,0.2,7.43
5287,CA-2017-105991,LH-17020,OFF-BI-10003274,128,1025,First Class,9.55,8,0.7,-7.32
5288,CA-2017-105991,LH-17020,FUR-BO-10004467,128,1025,First Class,89.99,3,0.7,-152.98
5289,US-2017-136784,AD-10180,OFF-PA-10000675,35,505,Standard Class,163.96,4,0.0,80.34
5290,CA-2014-146283,KT-16465,OFF-PA-10002259,67,79,Standard Class,17.9,2,0.2,6.27
5291,CA-2014-146283,KT-16465,FUR-CH-10004287,67,79,Standard Class,966.7,5,0.3,-13.81
5292,CA-2014-146283,KT-16465,OFF-PA-10000482,67,79,Standard Class,182.11,6,0.2,61.46
5293,CA-2017-151218,PJ-19015,OFF-ST-10004835,124,309,First Class,4.46,1,0.2,0.33
5294,CA-2015-111073,MC-18100,FUR-TA-10004086,82,208,Standard Class,51.59,1,0.4,-15.48
5295,CA-2017-144883,BO-11350,OFF-LA-10000305,531,734,Standard Class,50.4,8,0.0,23.18
5296,CA-2017-142174,DP-13000,OFF-PA-10000806,17,169,Standard Class,89.57,2,0.2,32.47
5297,CA-2017-108791,TM-21490,FUR-FU-10004018,232,945,Standard Class,14.89,1,0.0,4.02
5298,CA-2017-108791,TM-21490,TEC-PH-10002660,232,945,Standard Class,543.92,8,0.0,135.98
5299,CA-2016-106656,DV-13045,OFF-EN-10001509,89,714,First Class,4.08,2,0.0,1.92
5300,CA-2016-106656,DV-13045,OFF-LA-10003148,89,714,First Class,18.9,3,0.0,8.69
5301,CA-2016-113831,AH-10690,FUR-TA-10002645,29,199,Standard Class,2275.5,10,0.0,386.84
5302,CA-2016-113831,AH-10690,TEC-AC-10003033,29,199,Standard Class,1979.7,6,0.0,653.3
5303,CA-2016-113831,AH-10690,OFF-LA-10001297,29,199,Standard Class,62.1,6,0.0,29.81
5304,US-2014-139500,AB-10165,FUR-CH-10002017,68,913,Standard Class,37.3,2,0.3,-1.07
5305,US-2014-166310,JS-15940,FUR-FU-10001546,211,159,First Class,8.54,2,0.6,-7.48
5306,US-2016-168410,BV-11245,FUR-FU-10000629,188,824,Standard Class,68.95,5,0.0,28.96
5307,US-2016-168410,BV-11245,OFF-ST-10000036,188,824,Standard Class,296.37,3,0.0,80.02
5308,US-2016-168410,BV-11245,TEC-PH-10002583,188,824,Standard Class,39.98,2,0.0,2.0
5309,CA-2017-131254,NC-18415,FUR-CH-10003774,15,124,First Class,191.06,3,0.3,-46.4
5310,CA-2017-131254,NC-18415,OFF-AR-10003876,15,124,First Class,13.04,5,0.2,3.91
5311,CA-2017-131254,NC-18415,OFF-BI-10003527,15,124,First Class,1525.19,6,0.8,-2287.78
5312,CA-2016-123414,SU-20665,OFF-LA-10004559,255,1037,Standard Class,9.22,4,0.2,3.34
5313,CA-2016-123414,SU-20665,OFF-SU-10002573,255,1037,Standard Class,28.05,2,0.2,3.51
5314,CA-2017-137876,DJ-13510,FUR-FU-10000222,95,505,Standard Class,64.96,2,0.0,21.44
5315,CA-2017-137876,DJ-13510,OFF-EN-10001219,95,505,Standard Class,30.56,4,0.0,14.97
5316,CA-2016-154060,DL-12865,FUR-CH-10002304,308,441,Standard Class,187.06,9,0.2,11.69
5317,US-2017-162558,Dp-13240,FUR-FU-10002364,366,281,First Class,11.81,2,0.2,1.33
5318,US-2017-162558,Dp-13240,FUR-FU-10004864,366,281,First Class,9.66,1,0.2,1.57
5319,US-2017-162558,Dp-13240,OFF-PA-10003172,366,281,First Class,20.74,4,0.2,7.26
5320,US-2017-162558,Dp-13240,OFF-BI-10000977,366,281,First Class,27.36,3,0.7,-21.89
5321,US-2017-162558,Dp-13240,FUR-TA-10000198,366,281,First Class,2314.12,7,0.4,-1002.78
5322,US-2017-162558,Dp-13240,OFF-BI-10003984,366,281,First Class,34.24,4,0.7,-26.25
5323,US-2017-162558,Dp-13240,FUR-FU-10003691,366,281,First Class,19.76,2,0.2,5.93
5324,CA-2017-134439,TM-21010,OFF-PA-10004082,532,66,Second Class,15.96,2,0.0,7.98
5325,CA-2015-119508,TZ-21580,OFF-AR-10003723,469,785,Standard Class,16.9,5,0.0,6.25
5326,CA-2015-119508,TZ-21580,FUR-FU-10004270,469,785,Standard Class,25.08,6,0.0,9.03
5327,CA-2015-152681,SC-20260,OFF-AR-10003183,129,185,Standard Class,6.68,2,0.0,2.0
5328,CA-2014-130813,LS-17230,OFF-PA-10002005,14,1038,Second Class,19.44,3,0.0,9.33
5329,CA-2015-120320,MV-18190,TEC-PH-10000149,67,617,Standard Class,31.92,2,0.2,2.39
5330,CA-2016-111941,BD-11620,OFF-BI-10001524,46,592,Second Class,33.57,2,0.2,11.75
5331,CA-2016-123120,CV-12295,FUR-FU-10004748,165,914,Standard Class,63.94,1,0.0,24.94
5332,CA-2016-123120,CV-12295,OFF-BI-10001460,165,914,Standard Class,60.6,5,0.2,20.45
5333,CA-2016-123120,CV-12295,OFF-SU-10002503,165,914,Standard Class,22.72,4,0.0,6.59
5334,CA-2014-103331,KB-16315,FUR-FU-10001731,286,87,Standard Class,10.68,4,0.0,4.06
5335,CA-2014-103331,KB-16315,OFF-PA-10002160,286,87,Standard Class,17.34,3,0.0,8.5
5336,CA-2014-103331,KB-16315,OFF-PA-10002659,286,87,Standard Class,3.38,1,0.0,1.55
5337,CA-2015-169278,ME-18010,OFF-BI-10001636,60,1032,Standard Class,26.98,4,0.2,8.77
5338,CA-2017-111577,AJ-10780,OFF-PA-10000062,58,525,Standard Class,307.78,7,0.2,111.57
5339,CA-2015-146486,DV-13465,OFF-ST-10002554,188,530,Second Class,244.55,5,0.0,4.89
5340,CA-2015-146486,DV-13465,OFF-EN-10001509,188,530,Second Class,12.24,6,0.0,5.75
5341,CA-2015-146486,DV-13465,TEC-AC-10002018,188,530,Second Class,13.98,2,0.0,6.01
5342,CA-2015-146486,DV-13465,TEC-AC-10002637,188,530,Second Class,899.95,5,0.0,54.0
5343,US-2014-168501,JK-15325,OFF-EN-10001509,78,872,Standard Class,1.63,1,0.2,0.55
5344,US-2014-168501,JK-15325,TEC-PH-10004922,78,872,Standard Class,267.96,5,0.2,16.75
5345,CA-2015-112053,SH-20395,TEC-AC-10002550,145,3,Second Class,31.95,1,0.0,2.24
5346,CA-2017-108539,SC-20725,OFF-ST-10003208,63,709,Second Class,725.84,4,0.0,210.49
5347,CA-2017-108539,SC-20725,OFF-BI-10003981,63,709,Second Class,10.9,3,0.2,3.95
5348,CA-2017-108539,SC-20725,OFF-BI-10001031,63,709,Second Class,8.54,2,0.2,2.88
5349,CA-2015-149811,CS-12250,OFF-BI-10003676,533,1039,Standard Class,32.34,3,0.0,15.52
5350,CA-2015-149811,CS-12250,OFF-PA-10004082,533,1039,Standard Class,39.9,5,0.0,19.95
5351,US-2017-103814,LH-16900,OFF-PA-10001019,139,35,Standard Class,143.86,9,0.2,48.55
5352,CA-2016-123932,YC-21895,OFF-PA-10004665,163,48,Standard Class,41.92,4,0.2,15.2
5353,CA-2016-123932,YC-21895,TEC-PH-10002447,163,48,Standard Class,329.58,2,0.2,37.08
5354,US-2016-101616,CY-12745,OFF-BI-10000014,69,324,First Class,87.28,8,0.0,41.02
5355,CA-2014-113768,AH-10030,FUR-CH-10002439,26,9,Standard Class,279.46,6,0.2,20.96
5356,CA-2014-113768,AH-10030,OFF-PA-10003063,26,9,Standard Class,8.0,2,0.0,3.84
5357,CA-2016-138037,AR-10540,OFF-BI-10002982,10,322,Standard Class,27.24,5,0.2,9.53
5358,CA-2014-150490,SS-20590,TEC-AC-10004510,35,80,Standard Class,16.36,1,0.0,1.64
5359,CA-2014-150490,SS-20590,OFF-ST-10000321,35,80,Standard Class,15.78,2,0.0,0.63
5360,CA-2014-150490,SS-20590,OFF-AR-10004602,35,80,Standard Class,45.98,2,0.0,12.87
5361,US-2017-126060,DW-13585,FUR-BO-10003433,307,350,Standard Class,198.27,8,0.2,-32.22
5362,CA-2017-100951,NC-18625,OFF-ST-10001496,163,256,First Class,720.76,5,0.2,54.06
5363,CA-2016-122017,CD-11920,FUR-FU-10000672,478,724,Standard Class,70.56,6,0.0,23.99
5364,CA-2016-122017,CD-11920,OFF-AP-10001293,478,724,Standard Class,81.96,2,0.0,22.95
5365,CA-2014-123477,DW-13195,OFF-AP-10000692,331,1040,Second Class,64.86,4,0.2,6.49
5366,CA-2016-107790,EH-13990,TEC-PH-10004539,17,74,Standard Class,151.19,1,0.2,13.23
5367,CA-2017-158071,BD-11320,TEC-PH-10002923,6,194,Standard Class,88.78,3,0.2,7.77
5368,CA-2017-158071,BD-11320,OFF-LA-10004689,6,194,Standard Class,11.56,4,0.0,5.43
5369,CA-2017-158071,BD-11320,OFF-ST-10001228,6,194,Standard Class,15.58,1,0.0,3.9
5370,CA-2017-147403,KH-16630,OFF-PA-10003302,76,19,First Class,85.06,3,0.2,28.71
5371,US-2017-136721,NH-18610,FUR-FU-10004665,534,799,Standard Class,273.96,2,0.0,71.23
5372,US-2017-136721,NH-18610,FUR-FU-10004188,534,799,Standard Class,306.9,3,0.0,79.79
5373,CA-2015-118738,AG-10495,OFF-PA-10003177,17,1041,Standard Class,15.55,3,0.2,5.44
5374,CA-2015-118738,AG-10495,FUR-TA-10002607,17,1041,Standard Class,347.36,7,0.3,-69.47
5375,CA-2015-118738,AG-10495,OFF-PA-10001166,17,1041,Standard Class,10.37,2,0.2,3.63
5376,CA-2017-134152,RP-19855,TEC-AC-10004510,6,838,Standard Class,98.16,6,0.0,9.82
5377,CA-2017-134152,RP-19855,OFF-AR-10004062,6,838,Standard Class,31.44,3,0.0,7.86
5378,CA-2014-125542,NB-18655,OFF-EN-10000056,64,30,First Class,348.49,7,0.2,117.61
5379,CA-2014-125542,NB-18655,OFF-ST-10001469,64,30,First Class,172.74,4,0.2,-30.23
5380,CA-2016-136021,JM-15580,OFF-PA-10000551,63,1042,Standard Class,15.54,3,0.0,7.61
5381,CA-2016-136021,JM-15580,TEC-MA-10000423,63,1042,Standard Class,105.55,6,0.2,35.62
5382,CA-2016-149195,DM-13525,OFF-PA-10001870,33,65,Second Class,25.92,5,0.2,9.07
5383,CA-2016-149195,DM-13525,OFF-FA-10001843,33,65,Second Class,15.81,8,0.2,5.34
5384,CA-2016-149195,DM-13525,OFF-PA-10002036,33,65,Second Class,10.37,2,0.2,3.76
5385,CA-2017-161410,CC-12220,TEC-PH-10001760,106,336,Standard Class,358.2,3,0.4,41.79
5386,CA-2017-161410,CC-12220,TEC-PH-10000673,106,336,Standard Class,545.92,14,0.4,72.79
5387,CA-2017-152786,GA-14725,OFF-BI-10000829,535,847,Standard Class,40.41,9,0.0,18.59
5388,CA-2017-164707,CV-12805,TEC-PH-10001924,63,1043,Second Class,167.98,3,0.2,10.5
5389,CA-2017-164707,CV-12805,TEC-AC-10004864,63,1043,Second Class,109.53,3,0.0,47.1
5390,CA-2017-164707,CV-12805,OFF-LA-10004345,63,1043,Second Class,9.82,2,0.0,4.81
5391,CA-2017-163874,NC-18535,OFF-BI-10000088,60,469,Second Class,26.35,3,0.2,9.55
5392,US-2014-123183,GR-14560,OFF-LA-10002787,50,85,Standard Class,22.5,6,0.0,10.8
5393,US-2014-123183,GR-14560,OFF-LA-10001569,50,85,Standard Class,9.96,2,0.0,4.58
5394,US-2014-123183,GR-14560,OFF-BI-10002429,50,85,Standard Class,213.08,7,0.0,102.28
5395,US-2014-123183,GR-14560,FUR-BO-10000362,50,85,Standard Class,1025.88,6,0.0,235.95
5396,CA-2014-104829,JG-15805,OFF-PA-10003016,268,729,Second Class,21.98,7,0.0,9.89
5397,US-2016-147340,EB-13750,FUR-FU-10002501,95,447,Same Day,63.2,5,0.0,23.38
5398,CA-2016-145492,MC-17605,OFF-AP-10003622,26,74,Standard Class,39.0,12,0.0,11.31
5399,CA-2016-163202,BM-11650,OFF-BI-10002764,404,721,Standard Class,2.91,3,0.7,-2.03
5400,CA-2016-117681,HF-14995,FUR-BO-10001798,26,527,Standard Class,556.66,5,0.15,6.55
5401,CA-2017-132262,ML-18265,TEC-AC-10000158,6,297,First Class,71.98,2,0.0,15.12
5402,CA-2017-132262,ML-18265,TEC-AC-10000303,6,297,First Class,79.98,2,0.0,26.39
5403,CA-2017-123043,AH-10195,OFF-BI-10003910,24,1044,Standard Class,24.67,4,0.2,7.71
5404,CA-2017-123043,AH-10195,OFF-BI-10000138,24,1044,Standard Class,3.74,1,0.2,1.31
5405,US-2016-143280,TZ-21580,TEC-PH-10002398,63,713,Standard Class,445.96,5,0.2,55.74
5406,US-2016-143280,TZ-21580,TEC-AC-10003399,63,713,Standard Class,36.24,1,0.0,15.22
5407,US-2016-143280,TZ-21580,OFF-FA-10000992,63,713,Standard Class,10.65,3,0.0,5.01
5408,CA-2017-108854,DM-13345,OFF-PA-10003022,10,167,Standard Class,87.92,4,0.0,40.44
5409,CA-2017-108854,DM-13345,OFF-BI-10002854,10,167,Standard Class,22.42,1,0.2,8.41
5410,CA-2017-108854,DM-13345,OFF-BI-10001670,10,167,Standard Class,90.48,3,0.2,33.93
5411,CA-2017-108854,DM-13345,OFF-ST-10001837,10,167,Standard Class,42.76,1,0.0,11.12
5412,CA-2017-166856,TS-21505,OFF-BI-10002012,536,66,Standard Class,10.08,7,0.2,3.53
5413,CA-2017-166856,TS-21505,TEC-AC-10004992,536,66,Standard Class,101.34,3,0.0,8.11
5414,CA-2016-153157,TB-21625,TEC-PH-10003171,478,109,First Class,224.75,5,0.0,62.93
5415,US-2017-125647,LC-16870,OFF-AP-10000390,156,398,Standard Class,73.18,6,0.8,-197.58
5416,US-2017-125647,LC-16870,OFF-PA-10004888,156,398,Standard Class,20.74,4,0.2,7.26
5417,US-2017-125647,LC-16870,TEC-PH-10004188,156,398,Standard Class,39.98,2,0.2,-9.0
5418,CA-2014-132542,AM-10360,OFF-BI-10004099,199,192,Second Class,15.36,2,0.0,7.68
5419,CA-2015-110877,JE-15715,OFF-PA-10004621,17,925,First Class,36.29,7,0.2,12.7
5420,CA-2015-110877,JE-15715,TEC-PH-10002103,17,925,First Class,150.38,2,0.2,15.04
5421,US-2016-151827,CS-11950,TEC-PH-10002789,64,1045,Second Class,280.78,3,0.4,-60.84
5422,US-2016-151827,CS-11950,TEC-AC-10003289,64,1045,Second Class,31.98,2,0.2,1.2
5423,US-2016-163258,PF-19225,OFF-BI-10000138,63,724,Standard Class,11.23,3,0.2,3.93
5424,CA-2017-103009,PJ-18835,OFF-PA-10001215,127,133,Second Class,26.4,5,0.0,11.88
5425,US-2017-120649,JF-15490,OFF-AR-10001545,506,177,Standard Class,3.52,2,0.0,1.02
5426,CA-2016-153598,NM-18520,TEC-AC-10003870,63,276,First Class,1649.95,5,0.0,659.98
5427,CA-2016-153598,NM-18520,FUR-FU-10001085,63,276,First Class,111.9,6,0.0,51.47
5428,US-2016-108497,MH-17290,FUR-BO-10004218,2,404,Same Day,599.16,5,0.15,35.24
5429,CA-2016-113096,SZ-20035,OFF-ST-10003455,35,477,First Class,46.53,3,0.0,12.1
5430,CA-2014-136861,PR-18880,FUR-FU-10001967,105,743,First Class,31.98,2,0.2,2.0
5431,CA-2017-117422,FC-14245,OFF-AP-10000938,347,209,Standard Class,161.57,2,0.2,16.16
5432,CA-2017-117422,FC-14245,OFF-PA-10002195,347,209,Standard Class,4.06,1,0.2,1.37
5433,CA-2017-117422,FC-14245,OFF-BI-10002799,347,209,Standard Class,6.22,4,0.7,-4.97
5434,CA-2017-129707,LH-16750,OFF-AR-10000246,524,1017,Standard Class,8.9,4,0.2,0.67
5435,CA-2015-160171,RM-19675,OFF-AP-10000275,142,325,Standard Class,1640.7,5,0.0,459.4
5436,CA-2015-160171,RM-19675,TEC-AC-10000892,142,325,Standard Class,270.0,3,0.0,97.2
5437,CA-2014-103317,DM-13525,FUR-FU-10001591,184,261,First Class,19.52,2,0.2,5.37
5438,CA-2014-103317,DM-13525,OFF-BI-10001787,184,261,First Class,9.81,5,0.7,-6.87
5439,CA-2014-103317,DM-13525,FUR-FU-10003192,184,261,First Class,213.22,3,0.2,15.99
5440,CA-2016-167115,EH-14185,OFF-BI-10004600,46,959,Standard Class,588.78,2,0.2,184.0
5441,US-2017-153633,TC-21295,OFF-AR-10002335,537,39,Second Class,2.06,1,0.2,0.15
5442,CA-2017-155929,AI-10855,OFF-PA-10000859,277,429,Standard Class,6.37,2,0.2,2.39
5443,CA-2015-148712,JM-15535,TEC-AC-10003198,46,787,Standard Class,99.6,1,0.0,36.85
5444,CA-2015-148712,JM-15535,OFF-BI-10001900,46,787,Standard Class,62.3,13,0.2,21.02
5445,CA-2015-148712,JM-15535,OFF-AR-10000614,46,787,Standard Class,10.71,3,0.0,2.78
5446,CA-2016-128307,BE-11335,OFF-EN-10003040,17,198,Standard Class,20.94,1,0.2,7.07
5447,US-2016-127425,DR-12880,TEC-PH-10003442,46,371,Standard Class,33.0,6,0.0,8.25
5448,US-2016-127425,DR-12880,TEC-AC-10002800,46,371,Standard Class,249.95,5,0.0,87.48
5449,US-2014-119081,TA-21385,OFF-SU-10000157,311,172,Standard Class,357.93,3,0.0,7.16
5450,US-2014-119081,TA-21385,TEC-AC-10001542,311,172,Standard Class,57.4,5,0.0,10.91
5451,US-2014-119081,TA-21385,OFF-BI-10004519,311,172,Standard Class,331.96,2,0.0,149.38
5452,US-2014-119081,TA-21385,FUR-FU-10003464,311,172,Standard Class,40.56,2,0.0,12.98
5453,CA-2016-140613,KN-16705,OFF-SU-10004261,385,406,Standard Class,86.2,5,0.0,25.0
5454,US-2017-108700,PJ-18835,OFF-PA-10004733,229,241,Standard Class,38.02,6,0.2,13.78
5455,CA-2017-160962,MC-17605,OFF-ST-10001325,106,1046,Standard Class,8.38,1,0.2,0.73
5456,CA-2017-160962,MC-17605,OFF-AR-10003056,106,1046,Standard Class,6.85,2,0.2,0.77
5457,CA-2017-130631,BS-11755,OFF-FA-10000089,200,615,Standard Class,19.6,5,0.0,9.6
5458,CA-2017-130631,BS-11755,FUR-FU-10004093,200,615,Standard Class,68.46,2,0.0,20.54
5459,CA-2017-116680,PK-19075,OFF-BI-10004022,35,508,Second Class,13.34,6,0.2,4.34
5460,CA-2017-116680,PK-19075,FUR-TA-10001771,35,508,Second Class,1478.27,8,0.2,92.39
5461,US-2014-107405,TS-21205,OFF-ST-10002301,197,91,Standard Class,16.27,1,0.2,-3.86
5462,CA-2017-101574,BD-11725,FUR-FU-10001706,4,395,Standard Class,9.24,3,0.0,4.44
5463,CA-2014-146591,TS-21340,OFF-BI-10003676,58,1047,First Class,32.34,10,0.7,-23.72
5464,CA-2014-146591,TS-21340,OFF-PA-10000659,58,1047,First Class,56.06,4,0.2,19.62
5465,CA-2014-146591,TS-21340,OFF-EN-10002504,58,1047,First Class,108.72,5,0.2,36.69
5466,CA-2014-146591,TS-21340,FUR-BO-10001972,58,1047,First Class,181.47,5,0.7,-320.6
5467,CA-2014-107706,ST-20530,OFF-PA-10000466,15,1048,Second Class,16.18,3,0.2,6.07
5468,CA-2016-122448,DB-13210,FUR-CH-10002774,10,633,Standard Class,122.35,3,0.2,13.76
5469,CA-2014-132451,KF-16285,FUR-CH-10000454,189,468,First Class,585.55,3,0.2,73.19
5470,CA-2014-132451,KF-16285,OFF-PA-10004888,189,468,First Class,19.44,3,0.0,9.33
5471,CA-2016-158547,JM-16195,OFF-AP-10003842,73,199,Standard Class,123.92,5,0.2,9.29
5472,CA-2017-116946,TS-21505,FUR-FU-10000320,148,485,Standard Class,13.36,5,0.2,4.01
5473,CA-2017-116946,TS-21505,OFF-ST-10002554,148,485,Standard Class,78.26,2,0.2,-17.61
5474,CA-2017-116946,TS-21505,FUR-BO-10000468,148,485,Standard Class,102.02,7,0.7,-183.63
5475,CA-2017-121741,YC-21895,OFF-ST-10004459,11,378,Same Day,750.68,2,0.0,37.53
5476,CA-2017-169691,Dp-13240,OFF-LA-10002312,433,141,First Class,44.4,3,0.0,22.2
5477,CA-2017-169691,Dp-13240,OFF-ST-10001291,433,141,First Class,84.55,5,0.0,22.83
5478,CA-2017-169691,Dp-13240,OFF-PA-10003022,433,141,First Class,17.94,3,0.0,8.79
5479,CA-2016-121356,SJ-20500,OFF-BI-10002133,286,74,Standard Class,128.4,3,0.0,62.92
5480,CA-2014-101770,KB-16240,OFF-BI-10001097,124,692,Standard Class,1.87,1,0.7,-1.31
5481,CA-2017-105487,CS-12250,TEC-PH-10001336,189,1049,Standard Class,103.19,1,0.2,11.61
5482,CA-2017-105487,CS-12250,TEC-AC-10002305,189,1049,Standard Class,36.0,2,0.0,6.48
5483,CA-2017-105487,CS-12250,TEC-AC-10003610,189,1049,Standard Class,239.96,4,0.0,115.18
5484,CA-2017-105487,CS-12250,OFF-ST-10002301,189,1049,Standard Class,40.68,2,0.0,0.41
5485,CA-2017-148999,EB-13870,FUR-CH-10002044,230,290,Standard Class,419.14,4,0.2,-68.11
5486,CA-2014-107573,PB-19150,OFF-EN-10001099,329,433,Standard Class,23.47,3,0.2,7.63
5487,CA-2015-156608,MT-18070,OFF-BI-10004140,66,1041,Standard Class,3.59,4,0.8,-6.29
5488,CA-2017-134495,BF-11020,TEC-PH-10004897,134,720,Second Class,23.98,3,0.2,-5.69
5489,CA-2017-134495,BF-11020,OFF-LA-10000262,134,720,Second Class,6.26,3,0.2,2.04
5490,CA-2017-134495,BF-11020,OFF-AP-10002222,134,720,Second Class,20.81,3,0.2,1.82
5491,CA-2017-134495,BF-11020,FUR-CH-10003774,134,720,Second Class,218.35,3,0.2,-19.11
5492,CA-2017-164098,CG-12520,OFF-ST-10000615,33,796,First Class,18.16,2,0.2,1.82
5493,CA-2014-105249,DH-13675,OFF-SU-10001225,35,684,Same Day,7.36,2,0.0,0.15
5494,CA-2014-105249,DH-13675,OFF-LA-10002043,35,684,Same Day,41.4,4,0.0,19.87
5495,CA-2014-105249,DH-13675,FUR-BO-10000330,35,684,Same Day,411.33,4,0.15,-4.84
5496,CA-2015-113523,SC-20440,OFF-BI-10001249,12,407,Standard Class,7.66,4,0.7,-6.12
5497,CA-2017-117821,HG-15025,TEC-AC-10004469,369,493,Standard Class,63.92,2,0.2,19.18
5498,CA-2017-164378,MM-18055,OFF-AR-10001177,24,664,Second Class,6.56,2,0.0,1.9
5499,CA-2017-164378,MM-18055,OFF-LA-10000634,24,664,Second Class,7.83,3,0.0,3.6
5500,CA-2017-164378,MM-18055,TEC-AC-10004708,24,664,Second Class,41.9,2,0.0,8.8
5501,CA-2017-164378,MM-18055,FUR-CH-10002084,24,664,Second Class,664.15,6,0.1,88.55
5502,CA-2017-164378,MM-18055,OFF-PA-10004519,24,664,Second Class,8.96,2,0.0,4.39
5503,CA-2017-127782,TH-21115,FUR-FU-10001847,12,809,Standard Class,3.31,1,0.2,0.66
5504,CA-2017-127782,TH-21115,OFF-AP-10001962,12,809,Standard Class,20.14,3,0.2,1.26
5505,CA-2017-127782,TH-21115,OFF-EN-10003845,12,809,Standard Class,8.86,3,0.2,2.88
5506,CA-2017-127782,TH-21115,TEC-PH-10001817,12,809,Standard Class,859.2,4,0.4,-186.16
5507,US-2016-162026,JE-15745,OFF-PA-10000167,2,751,Same Day,61.96,2,0.0,27.88
5508,CA-2016-150000,PG-18820,OFF-EN-10002973,270,144,Standard Class,17.92,4,0.0,8.6
5509,CA-2015-168529,MB-17305,FUR-FU-10001588,35,1050,Standard Class,145.9,5,0.0,62.74
5510,US-2017-152569,JD-16015,OFF-PA-10001736,156,357,Standard Class,56.7,2,0.2,19.14
5511,US-2017-152569,JD-16015,TEC-PH-10002185,156,357,Standard Class,11.12,2,0.2,3.48
5512,US-2014-137680,JH-15430,OFF-PA-10000174,326,1051,Standard Class,32.9,4,0.2,11.1
5513,US-2014-137680,JH-15430,OFF-PA-10000069,326,1051,Standard Class,22.78,3,0.2,7.69
5514,CA-2015-103177,EN-13780,TEC-PH-10001795,30,1052,First Class,239.97,3,0.0,2.4
5515,CA-2015-103177,EN-13780,OFF-AP-10004540,30,1052,First Class,160.32,2,0.0,44.89
5516,CA-2015-103177,EN-13780,TEC-PH-10001527,30,1052,First Class,128.85,3,0.0,3.87
5517,US-2016-138408,KC-16255,TEC-AC-10003870,365,742,Second Class,1319.96,4,0.0,527.98
5518,CA-2017-117667,MS-17980,FUR-CH-10004540,64,770,Standard Class,239.96,10,0.3,-10.28
5519,CA-2017-117667,MS-17980,FUR-FU-10004093,64,770,Standard Class,54.77,2,0.2,6.85
5520,CA-2017-117667,MS-17980,OFF-AR-10000716,64,770,Standard Class,13.39,3,0.2,3.18
5521,CA-2017-117667,MS-17980,OFF-PA-10002709,64,770,Standard Class,23.92,5,0.2,8.67
5522,CA-2017-117667,MS-17980,TEC-AC-10000580,64,770,Standard Class,255.97,4,0.2,-28.8
